sim_occ_change,wage_change,actual_occ_change,city_year,occ_year,predicted_wage,city_year_coeff,occ_year_coeff,iv_wage_coeff
0.00035047672564066546,0.05666306921513531,0.0847164579419788,"(Harrisburg-Carlisle, PA)_2015",(occ3_service)_2015,0.027737001881225486,0.023400676916839204,-0.0038662580827977557,0.6021636145775418
0.0001507830977229337,-0.029647515956261472,-0.05988592027884376,"(Harrisburg-Carlisle, PA)_2016",(occ3_service)_2016,0.025773584188678693,-0.013104312285499208,-0.008880217469026641,0.6021636145775418
0.00015592099339524018,0.07307068725650012,-0.03391908049995607,"(Harrisburg-Carlisle, PA)_2017",(occ3_service)_2017,0.025824100749325396,0.0030186008964089676,-0.007799699261517714,0.6021636145775418
-9.730204405469003e-05,0.14822931007814688,0.13778700461415028,"(Harrisburg-Carlisle, PA)_2018",(occ3_service)_2018,0.0233343738758447,-0.044018919419457764,0.005011984899898993,0.6021636145775418
0.0003491685159448695,0.016468336699684727,-0.10041619364837562,"(Harrisburg-Carlisle, PA)_2019",(occ3_service)_2019,0.027724139367338238,0.03515529474855465,-0.005420376514939615,0.6021636145775418
-0.003334323428785374,-0.022955433369620692,0.021822661801592425,"(Hartford-West Hartford-East Hartford, CT)_2011",(occ2_management)_2011,-0.008492505750734475,-0.0018471798776674348,,0.6021636145775418
0.0034658521895599877,0.05758712361290108,-0.03542210962887005,"(Hartford-West Hartford-East Hartford, CT)_2012",(occ2_management)_2012,0.058367840574312435,0.03138120276804329,-0.016360519305473997,0.6021636145775418
-0.003140623244182415,0.053053488356097134,-0.001014702082194674,"(Hartford-West Hartford-East Hartford, CT)_2013",(occ2_management)_2013,-0.006588016491539339,-0.021535088493198563,3.334071290954713e-05,0.6021636145775418
0.001725761758357517,-0.030973938012319735,-0.0032228786946086885,"(Hartford-West Hartford-East Hartford, CT)_2014",(occ2_management)_2014,0.041259010538624866,-0.0028695834405532937,-0.019942987586017546,0.6021636145775418
-0.0004906905035517732,0.08018941184297645,-0.01624561090090726,"(Hartford-West Hartford-East Hartford, CT)_2015",(occ2_management)_2015,0.01946651955583354,-0.038910020425730815,-0.0036872404109090824,0.6021636145775418
-0.0014381124257712447,0.03713085098364033,-0.024746492085515825,"(Hartford-West Hartford-East Hartford, CT)_2016",(occ2_management)_2016,0.01015132515634702,0.007318269311523979,-0.008463896455268408,0.6021636145775418
0.00030405751219730366,-0.031290757258060964,-0.03074790686165496,"(Hartford-West Hartford-East Hartford, CT)_2017",(occ2_management)_2017,0.027280601214368205,-0.00021414050062472378,-0.00992183418413028,0.6021636145775418
-0.00237548711833881,0.05127284524615128,-0.006186030728140501,"(Hartford-West Hartford-East Hartford, CT)_2018",(occ2_management)_2018,0.0009349166253197552,-0.03775556350575952,-0.004219336784574909,0.6021636145775418
0.0018241848310084044,0.05137821334002268,-0.0402641801532857,"(Hartford-West Hartford-East Hartford, CT)_2019",(occ2_management)_2019,0.04222672094687676,0.03874885077300003,-0.012882582358201125,0.6021636145775418
-0.00010375585761331904,0.10191304180884408,-0.12933843241489562,"(Hartford-West Hartford-East Hartford, CT)_2011",(occ2_primary)_2011,0.023270919013225696,-0.0018471798776674348,-0.008629138500328594,0.6021636145775418
-4.84033483723971e-05,0.04353609836446459,0.1100683452603457,"(Hartford-West Hartford-East Hartford, CT)_2012",(occ2_primary)_2012,0.023815153183858618,0.03138120276804329,-0.00903557402744317,0.6021636145775418
2.5356525027693006e-05,0.0553060617854495,-0.14047739723471864,"(Hartford-West Hartford-East Hartford, CT)_2013",(occ2_primary)_2013,0.024540371318978134,-0.021535088493198563,-0.015272258341655052,0.6021636145775418
3.924689983292679e-05,-0.07378660145904625,0.019590017454066633,"(Hartford-West Hartford-East Hartford, CT)_2014",(occ2_primary)_2014,0.024676943566841435,-0.0028695834405532937,-0.006371057309944538,0.6021636145775418
2.4877356084624364e-05,0.03930208532055879,0.005839066580192842,"(Hartford-West Hartford-East Hartford, CT)_2015",(occ2_primary)_2015,0.02453566005808138,-0.038910020425730815,0.004199981821889361,0.6021636145775418
-1.4253928092737403e-05,0.03340788718690568,-0.012695543218608663,"(Hartford-West Hartford-East Hartford, CT)_2016",(occ2_primary)_2016,0.024150915404548615,0.007318269311523979,-0.008780865955638126,0.6021636145775418
7.01641125137912e-05,-0.029117896151632294,0.2969126788681402,"(Hartford-West Hartford-East Hartford, CT)_2017",(occ2_primary)_2017,0.02498092623776997,-0.00021414050062472378,0.010600050433810371,0.6021636145775418
4.316905700668408e-05,0.30171837593429096,-0.16457000909346142,"(Hartford-West Hartford-East Hartford, CT)_2018",(occ2_primary)_2018,0.02471550680427772,-0.03775556350575952,-0.02241456358160393,0.6021636145775418
-1.4506793888773534e-05,-0.06904585071936253,0.024102000090432618,"(Hartford-West Hartford-East Hartford, CT)_2019",(occ2_primary)_2019,0.024148429190126282,0.03874885077300003,0.014908744393396841,0.6021636145775418
-0.0019019145834469323,-0.008408676649096947,0.011833762277519533,"(Hartford-West Hartford-East Hartford, CT)_2011",(occ2_professional)_2011,0.0055911527977328575,-0.0018471798776674348,-0.0033532254173336117,0.6021636145775418
-0.0011367351067709853,-0.020978148781050976,0.04204061998235531,"(Hartford-West Hartford-East Hartford, CT)_2012",(occ2_professional)_2012,0.013114512146475736,0.03138120276804329,-0.000937274315733868,0.6021636145775418
-0.0010242887967617383,0.07021235373454537,-0.06961299201408444,"(Hartford-West Hartford-East Hartford, CT)_2013",(occ2_professional)_2013,0.014220101127135207,-0.021535088493198563,-0.0066820268131132865,0.6021636145775418
0.001242929493975806,0.04571449908921643,-0.014077554526346958,"(Hartford-West Hartford-East Hartford, CT)_2014",(occ2_professional)_2014,0.036511731317426924,-0.0028695834405532937,-0.006323139758021758,0.6021636145775418
0.0014490563154175818,-0.0224184620156489,0.01782298839239882,"(Hartford-West Hartford-East Hartford, CT)_2015",(occ2_professional)_2015,0.038538401133320827,-0.038910020425730815,-0.015391085564613154,0.6021636145775418
0.001407505103386558,0.01608859670346874,-0.05312449566167654,"(Hartford-West Hartford-East Hartford, CT)_2016",(occ2_professional)_2016,0.03812986338627722,0.007318269311523979,-0.012371531167105512,0.6021636145775418
0.0007431764301440376,-0.013355759813538981,0.0037066833434007407,"(Hartford-West Hartford-East Hartford, CT)_2017",(occ2_professional)_2017,0.031598084258863804,-0.00021414050062472378,-0.018373551630854076,0.6021636145775418
0.0009095858377260136,0.07248932791319618,-0.0032446325219197547,"(Hartford-West Hartford-East Hartford, CT)_2018",(occ2_professional)_2018,0.033234246506300594,-0.03775556350575952,-0.016027619678786124,0.6021636145775418
0.002051300107846698,0.022454622282428005,-0.0072405553511281084,"(Hartford-West Hartford-East Hartford, CT)_2019",(occ2_professional)_2019,0.044459752403322006,0.03874885077300003,-0.016196854907125028,0.6021636145775418
-0.0013074938489162477,-0.12659229207108602,-0.03929376932793094,"(Hartford-West Hartford-East Hartford, CT)_2011",(occ2_sales)_2011,0.01143558658945613,-0.0018471798776674348,-0.0008419792376336134,0.6021636145775418
0.0009336522540875819,-0.06286307276711511,-0.05800408249203315,"(Hartford-West Hartford-East Hartford, CT)_2012",(occ2_sales)_2012,0.033470871120582064,0.03138120276804329,-0.005965398143471898,0.6021636145775418
-1.9462227471452194e-05,0.15284294948937038,0.11848149128553942,"(Hartford-West Hartford-East Hartford, CT)_2013",(occ2_sales)_2013,0.024099706624103896,-0.021535088493198563,-0.020172227451482505,0.6021636145775418
0.0007143230445855712,0.13300356189547635,-0.12429534590019564,"(Hartford-West Hartford-East Hartford, CT)_2014",(occ2_sales)_2014,0.031314393445661164,-0.0028695834405532937,-0.007696273306203623,0.6021636145775418
0.00046151699266403477,0.06940652375523904,0.002084761221704312,"(Hartford-West Hartford-East Hartford, CT)_2015",(occ2_sales)_2015,0.02882876643642011,-0.038910020425730815,-0.012468278744616975,0.6021636145775418
0.0002081352633470095,-0.1367374908317931,0.028614562110809594,"(Hartford-West Hartford-East Hartford, CT)_2016",(occ2_sales)_2016,0.026337479280707246,0.007318269311523979,0.0031606840242534157,0.6021636145775418
0.0004408068173712365,0.10400146647094388,-0.147913379682584,"(Hartford-West Hartford-East Hartford, CT)_2017",(occ2_sales)_2017,0.02862514088757497,-0.00021414050062472378,-0.016290815201330917,0.6021636145775418
-0.0004418914701364027,0.1407244294531811,0.04238747528671993,"(Hartford-West Hartford-East Hartford, CT)_2018",(occ2_sales)_2018,0.01994631896949532,-0.03775556350575952,-0.00747680458130752,0.6021636145775418
0.0010611421027432678,-0.13558078792722306,0.053602020051493504,"(Hartford-West Hartford-East Hartford, CT)_2019",(occ2_sales)_2019,0.03472437042890156,0.03874885077300003,-0.006521814876112794,0.6021636145775418
-0.0003006276968706641,-0.05652444296523207,-0.036490061866505386,"(Hartford-West Hartford-East Hartford, CT)_2011",(occ2_trades)_2011,0.02133524556989808,-0.0018471798776674348,0.001566772679620185,0.6021636145775418
-0.0002503028501024991,0.06339809132667362,-0.06812393932038052,"(Hartford-West Hartford-East Hartford, CT)_2012",(occ2_trades)_2012,0.021830047009231076,0.03138120276804329,-0.011937464713038293,0.6021636145775418
-0.00013993197618505587,0.0937715074382055,-0.021941371223857864,"(Hartford-West Hartford-East Hartford, CT)_2013",(occ2_trades)_2013,0.022915229991036762,-0.021535088493198563,0.0014822797848244255,0.6021636145775418
-0.00010776091669356628,-0.008400384347540424,0.09431143231269523,"(Hartford-West Hartford-East Hartford, CT)_2014",(occ2_trades)_2014,0.02323154067181416,-0.0028695834405532937,-0.007826738602191442,0.6021636145775418
-0.0004794249990336069,0.09022729757041503,-0.06737796333676993,"(Hartford-West Hartford-East Hartford, CT)_2015",(occ2_trades)_2015,0.019577283685450867,-0.038910020425730815,-0.0004298597209409123,0.6021636145775418
-0.0007590888415758606,-0.03322030541958121,-0.05498983655876888,"(Hartford-West Hartford-East Hartford, CT)_2016",(occ2_trades)_2016,0.01682758685166259,0.007318269311523979,-0.0005287095620906818,0.6021636145775418
0.0010681555728377413,0.013061465202028444,0.05854015971132576,"(Hartford-West Hartford-East Hartford, CT)_2017",(occ2_trades)_2017,0.034793327918498124,-0.00021414050062472378,-0.006234696150852632,0.6021636145775418
0.0001883039397068976,0.11445373133119574,-0.09111163482516194,"(Hartford-West Hartford-East Hartford, CT)_2018",(occ2_trades)_2018,0.02614249473308984,-0.03775556350575952,-0.002013686581602298,0.6021636145775418
-0.00010488272042923759,-0.0965219515205149,0.021236684061438638,"(Hartford-West Hartford-East Hartford, CT)_2019",(occ2_trades)_2019,0.023259839529053274,0.03874885077300003,0.0008476338171092661,0.6021636145775418
-8.206327190564511e-05,-0.11177568996169462,0.04315362575474513,"(Hartford-West Hartford-East Hartford, CT)_2011",(occ3_cleaners)_2011,0.023484203768576434,-0.0018471798776674348,0.003275079339100718,0.6021636145775418
-7.156511323607477e-05,-0.06469384851123827,0.03134816830476517,"(Hartford-West Hartford-East Hartford, CT)_2012",(occ3_cleaners)_2012,0.023587423238751463,0.03138120276804329,-0.0078831493542066,0.6021636145775418
-2.93086446542713e-05,0.22048364516554209,-0.0505113073492911,"(Hartford-West Hartford-East Hartford, CT)_2013",(occ3_cleaners)_2013,0.024002895173951322,-0.021535088493198563,-0.008282451430616386,0.6021636145775418
4.3406322111102586e-05,0.012108963575681031,0.06501391939912793,"(Hartford-West Hartford-East Hartford, CT)_2014",(occ3_cleaners)_2014,0.02471783963036084,-0.0028695834405532937,-0.004382921183491428,0.6021636145775418
3.6793255698411885e-05,0.0376710741641304,-0.028968654895564327,"(Hartford-West Hartford-East Hartford, CT)_2015",(occ3_cleaners)_2015,0.02465281896980169,-0.038910020425730815,-0.0009421314750589181,0.6021636145775418
-9.535124927496872e-07,-0.14231901704110506,-0.05526230950114375,"(Hartford-West Hartford-East Hartford, CT)_2016",(occ3_cleaners)_2016,0.0242816870850451,0.007318269311523979,0.007407463425031732,0.6021636145775418
8.704358126419117e-05,0.3089394449116707,-0.10446041629262215,"(Hartford-West Hartford-East Hartford, CT)_2017",(occ3_cleaners)_2017,0.025146887705498822,-0.00021414050062472378,-0.0003853728102380695,0.6021636145775418
2.9854077261081616e-05,-0.11003101435401952,0.0497172353167068,"(Hartford-West Hartford-East Hartford, CT)_2018",(occ3_cleaners)_2018,0.024584591926917747,-0.03775556350575952,-0.004528399206355525,0.6021636145775418
4.708287680850736e-05,0.008432859168546969,0.03998597717705543,"(Hartford-West Hartford-East Hartford, CT)_2019",(occ3_cleaners)_2019,0.02475398806742301,0.03874885077300003,-0.00024644462185258176,0.6021636145775418
-6.798888609538047e-05,-0.09844463823746352,-0.047185850848990185,"(Hartford-West Hartford-East Hartford, CT)_2011",(occ3_security)_2011,0.02362258524023254,-0.0018471798776674348,-0.002554119982185974,0.6021636145775418
-1.3931479712632391e-05,0.17964618383965636,0.28025761660729476,"(Hartford-West Hartford-East Hartford, CT)_2012",(occ3_security)_2012,0.024154085765371005,0.03138120276804329,-0.02317551813900353,0.6021636145775418
-1.9076538481795783e-05,-0.16475407449003754,-0.06529241066208069,"(Hartford-West Hartford-East Hartford, CT)_2013",(occ3_security)_2013,0.024103498776081943,-0.021535088493198563,-0.01859408602597069,0.6021636145775418
3.092501559130815e-05,0.032883913234631024,-0.07345290879259103,"(Hartford-West Hartford-East Hartford, CT)_2014",(occ3_security)_2014,0.0245951215531613,-0.0028695834405532937,0.009494665742366525,0.6021636145775418
3.7653016143596056e-06,0.19822592936205474,-0.14648717366106023,"(Hartford-West Hartford-East Hartford, CT)_2015",(occ3_security)_2015,0.02432808317290402,-0.038910020425730815,-0.010307563956649581,0.6021636145775418
-1.8754926952446072e-05,-0.01131060017655905,0.12298257672037671,"(Hartford-West Hartford-East Hartford, CT)_2016",(occ3_security)_2016,0.024106660908862224,0.007318269311523979,-0.0025934181601981673,0.6021636145775418
6.540574188620502e-05,0.11735588687222176,-0.03021686610490093,"(Hartford-West Hartford-East Hartford, CT)_2017",(occ3_security)_2017,0.024934141224270456,-0.00021414050062472378,0.0013770621213463653,0.6021636145775418
7.5187684134508955e-06,-0.08706741116482952,-0.12778233226151414,"(Hartford-West Hartford-East Hartford, CT)_2018",(occ3_security)_2018,0.02436498782128248,-0.03775556350575952,0.0012990912618644906,0.6021636145775418
2.5214302607638803e-05,0.2432928824007199,0.10768337176570242,"(Hartford-West Hartford-East Hartford, CT)_2019",(occ3_security)_2019,0.024538972966818763,0.03874885077300003,-0.01664377821701254,0.6021636145775418
-7.276142062962185e-06,0.007160219815911972,0.11860341903218519,"(Hartford-West Hartford-East Hartford, CT)_2011",(occ3_service)_2011,0.024219522043070454,-0.0018471798776674348,-0.0077832052740399345,0.6021636145775418
-0.00017802492641774375,-0.03496807707502114,-0.10085219999051453,"(Hartford-West Hartford-East Hartford, CT)_2012",(occ3_service)_2012,0.02254069439253997,0.03138120276804329,-0.008701868699475392,0.6021636145775418
0.00017607157716939962,-0.04510013596459217,-0.028862372075461273,"(Hartford-West Hartford-East Hartford, CT)_2013",(occ3_service)_2013,0.026022224310451897,-0.021535088493198563,-0.013037533371959523,0.6021636145775418
0.00019799182216585608,0.08931386944758479,-0.0005501969854302402,"(Hartford-West Hartford-East Hartford, CT)_2014",(occ3_service)_2014,0.026237747446066086,-0.0028695834405532937,-0.011961415678068101,0.6021636145775418
0.0003650673448346029,0.044911332930347214,-0.09445231503699159,"(Hartford-West Hartford-East Hartford, CT)_2015",(occ3_service)_2015,0.02788045903691596,-0.038910020425730815,-0.0038662580827977557,0.6021636145775418
0.00023416794184556868,0.0649440849290901,0.09273019977486463,"(Hartford-West Hartford-East Hartford, CT)_2016",(occ3_service)_2016,0.026593436479148802,0.007318269311523979,-0.008880217469026641,0.6021636145775418
0.00017256592304052163,0.04134720993988772,-0.058818291478987206,"(Hartford-West Hartford-East Hartford, CT)_2017",(occ3_service)_2017,0.025987756193404994,-0.00021414050062472378,-0.007799699261517714,0.6021636145775418
-5.9110565154566735e-05,0.07143789140941159,-0.04340653301167485,"(Hartford-West Hartford-East Hartford, CT)_2018",(occ3_service)_2018,0.0237098782229735,-0.03775556350575952,0.005011984899898993,0.6021636145775418
0.00034306016301274616,-0.10210333897557433,0.11798075919572071,"(Hartford-West Hartford-East Hartford, CT)_2019",(occ3_service)_2019,0.027664081125398778,0.03874885077300003,-0.005420376514939615,0.6021636145775418
-0.0016022388333869367,-0.38396617576234604,0.039282700416872096,"(Hattiesburg, MS)_2011",(occ2_management)_2011,0.008537609706900862,-0.25839396154130034,,0.6021636145775418
-2.7851001472453956e-05,-0.20582759775694903,-0.5138198882224696,"(Hattiesburg, MS)_2011",(occ2_primary)_2011,0.024017226940279787,-0.25839396154130034,-0.008629138500328594,0.6021636145775418
-0.0019646331046520235,0.012023830754793963,-0.10223283352566259,"(Hattiesburg, MS)_2011",(occ2_professional)_2011,0.004974494892978989,-0.25839396154130034,-0.0033532254173336117,0.6021636145775418
-0.0010045661290091533,-0.27509020563308617,-0.23122012844161954,"(Hattiesburg, MS)_2011",(occ2_sales)_2011,0.01441401735377415,-0.25839396154130034,-0.0008419792376336134,0.6021636145775418
-0.0003773031178206474,-0.01298549669028759,-0.27548155171727107,"(Hattiesburg, MS)_2011",(occ2_trades)_2011,0.020581361334099175,-0.25839396154130034,0.001566772679620185,0.6021636145775418
-8.032365818828004e-05,-0.6458207883034959,-0.004295973958242882,"(Hattiesburg, MS)_2011",(occ3_cleaners)_2011,0.02350130791149019,-0.25839396154130034,0.003275079339100718,0.6021636145775418
-6.113892843090755e-05,0.10661387962918134,-0.6823457737585867,"(Hattiesburg, MS)_2011",(occ3_security)_2011,0.023689935051099634,-0.25839396154130034,-0.002554119982185974,0.6021636145775418
8.274993821450448e-05,-0.4466871431732713,-0.32689906213581654,"(Hattiesburg, MS)_2011",(occ3_service)_2011,0.025104671963228326,-0.25839396154130034,-0.0077832052740399345,0.6021636145775418
-0.0014468926741010198,0.007871439845057893,0.05614521549470197,"(Hickory-Lenoir-Morganton, NC)_2011",(occ2_management)_2011,0.01006499643822319,0.08589074328209145,,0.6021636145775418
9.532055664996644e-05,-0.11905268046352191,-0.1402716749824453,"(Hickory-Lenoir-Morganton, NC)_2012",(occ2_management)_2012,0.025228268168574493,0.013505658149174997,-0.016360519305473997,0.6021636145775418
-8.388606267768634e-05,0.144626227239101,0.03148491398903275,"(Hickory-Lenoir-Morganton, NC)_2013",(occ2_management)_2013,0.023466281816389198,-0.1644277673038842,3.334071290954713e-05,0.6021636145775418
0.001437985993327143,0.09050783062147438,-0.12121629312226911,"(Hickory-Lenoir-Morganton, NC)_2014",(occ2_management)_2014,0.038429556066599355,0.1280956718189493,-0.019942987586017546,0.6021636145775418
7.52362560917071e-05,0.05737131247849625,-0.02586830750851199,"(Hickory-Lenoir-Morganton, NC)_2015",(occ2_management)_2015,0.025030796313965493,-0.09644983360557693,-0.0036872404109090824,0.6021636145775418
-0.0010705044154472652,-0.14187785220281413,0.0763994795633609,"(Hickory-Lenoir-Morganton, NC)_2016",(occ2_management)_2016,0.01376570223446477,0.09958759141619089,-0.008463896455268408,0.6021636145775418
0.0020119856669734326,0.19295650843699264,-0.0044045195227395695,"(Hickory-Lenoir-Morganton, NC)_2017",(occ2_management)_2017,0.044073206925691874,-0.017590524242573534,-0.00992183418413028,0.6021636145775418
0.0007367738620423087,-0.06417003772510022,0.12321148968327211,"(Hickory-Lenoir-Morganton, NC)_2018",(occ2_management)_2018,0.03153513324926099,0.07800875271835772,-0.004219336784574909,0.6021636145775418
0.0007335928604903905,0.120626987219417,-0.10772585918794597,"(Hickory-Lenoir-Morganton, NC)_2019",(occ2_management)_2019,0.03150385716503046,-0.10408019865433436,-0.012882582358201125,0.6021636145775418
-0.00020408425358813112,0.013477239772733185,0.20401990492784705,"(Hickory-Lenoir-Morganton, NC)_2011",(occ2_primary)_2011,0.022284475180361186,0.08589074328209145,-0.008629138500328594,0.6021636145775418
-0.00011319520198782314,-0.19007800004038344,0.1420090743004323,"(Hickory-Lenoir-Morganton, NC)_2012",(occ2_primary)_2012,0.0231781099639626,0.013505658149174997,-0.00903557402744317,0.6021636145775418
0.00011388520714806095,0.5279660464346492,-0.0336576663756043,"(Hickory-Lenoir-Morganton, NC)_2013",(occ2_primary)_2013,0.025410798595929554,-0.1644277673038842,-0.015272258341655052,0.6021636145775418
2.6457541923368154e-05,0.10405306363036004,0.2197601706516581,"(Hickory-Lenoir-Morganton, NC)_2014",(occ2_primary)_2014,0.02455119668218728,0.1280956718189493,-0.006371057309944538,0.6021636145775418
8.015491464803322e-05,-0.2761914759683819,-0.1483116132470652,"(Hickory-Lenoir-Morganton, NC)_2015",(occ2_primary)_2015,0.025079157302414588,-0.09644983360557693,0.004199981821889361,0.6021636145775418
1.0080426156026136e-05,-0.02429094094726203,0.017140399089050185,"(Hickory-Lenoir-Morganton, NC)_2016",(occ2_primary)_2016,0.024390174424312665,0.09958759141619089,-0.008780865955638126,0.6021636145775418
2.4700310149851847e-05,0.12244553201568742,0.08264026886190123,"(Hickory-Lenoir-Morganton, NC)_2017",(occ2_primary)_2017,0.02453391931590372,-0.017590524242573534,0.010600050433810371,0.6021636145775418
0.00010445661960858105,0.34225864128609196,0.10466579487604921,"(Hickory-Lenoir-Morganton, NC)_2018",(occ2_primary)_2018,0.02531809530948134,0.07800875271835772,-0.02241456358160393,0.6021636145775418
-0.00011323024436275715,-0.5636819568698161,-0.13622190953066404,"(Hickory-Lenoir-Morganton, NC)_2019",(occ2_primary)_2019,0.023177765422077855,-0.10408019865433436,0.014908744393396841,0.6021636145775418
-0.0015263012828574721,0.05325304229756789,0.022930309428343953,"(Hickory-Lenoir-Morganton, NC)_2011",(occ2_professional)_2011,0.00928423909008599,0.08589074328209145,-0.0033532254173336117,0.6021636145775418
-0.0015930653448052899,0.03470350166580616,-0.042286659093678125,"(Hickory-Lenoir-Morganton, NC)_2012",(occ2_professional)_2012,0.008627804822145108,0.013505658149174997,-0.000937274315733868,0.6021636145775418
-0.00019027399241932548,-0.0717013984140884,-0.05579928949239932,"(Hickory-Lenoir-Morganton, NC)_2013",(occ2_professional)_2013,0.022420259738938568,-0.1644277673038842,-0.0066820268131132865,0.6021636145775418
0.001263652210776342,0.04911985647536099,0.05181752137467832,"(Hickory-Lenoir-Morganton, NC)_2014",(occ2_professional)_2014,0.036715480176256664,0.1280956718189493,-0.006323139758021758,0.6021636145775418
0.0010215216870176295,0.09939625239850614,-0.008710092932608937,"(Hickory-Lenoir-Morganton, NC)_2015",(occ2_professional)_2015,0.0343348165606438,-0.09644983360557693,-0.015391085564613154,0.6021636145775418
0.0009504927609669552,0.0025019499550769098,0.0019383863352100406,"(Hickory-Lenoir-Morganton, NC)_2016",(occ2_professional)_2016,0.033636449509352885,0.09958759141619089,-0.012371531167105512,0.6021636145775418
0.0010734397871322993,0.0500626659944956,-0.0699876445516221,"(Hickory-Lenoir-Morganton, NC)_2017",(occ2_professional)_2017,0.0348452831057784,-0.017590524242573534,-0.018373551630854076,0.6021636145775418
0.0011092727577210824,-0.07559400397618532,0.0026112517912011413,"(Hickory-Lenoir-Morganton, NC)_2018",(occ2_professional)_2018,0.035197598245545955,0.07800875271835772,-0.016027619678786124,0.6021636145775418
0.0011625640841494054,0.035976454845085826,0.022056986388475863,"(Hickory-Lenoir-Morganton, NC)_2019",(occ2_professional)_2019,0.03572156655770342,-0.10408019865433436,-0.016196854907125028,0.6021636145775418
-0.0010380269663987562,-0.08596937433147467,0.16998265816764846,"(Hickory-Lenoir-Morganton, NC)_2011",(occ2_sales)_2011,0.014085025383308056,0.08589074328209145,-0.0008419792376336134,0.6021636145775418
-0.00010694996765978021,0.17268483919843014,-0.009268077587205603,"(Hickory-Lenoir-Morganton, NC)_2012",(occ2_sales)_2012,0.02323951404431128,0.013505658149174997,-0.005965398143471898,0.6021636145775418
0.001119320212076647,-0.18056407494615456,-0.23611839758526365,"(Hickory-Lenoir-Morganton, NC)_2013",(occ2_sales)_2013,0.035296386323325275,-0.1644277673038842,-0.020172227451482505,0.6021636145775418
0.0008247227324455537,0.19879206628007928,0.13180114041776836,"(Hickory-Lenoir-Morganton, NC)_2014",(occ2_sales)_2014,0.032399859730470375,0.1280956718189493,-0.007696273306203623,0.6021636145775418
0.00115676038691801,0.029736704712142625,-0.21509268072209142,"(Hickory-Lenoir-Morganton, NC)_2015",(occ2_sales)_2015,0.03566450373629481,-0.09644983360557693,-0.012468278744616975,0.6021636145775418
0.0007683719194280299,0.2395699049271247,0.20204482391996947,"(Hickory-Lenoir-Morganton, NC)_2016",(occ2_sales)_2016,0.03184581008741625,0.09958759141619089,0.0031606840242534157,0.6021636145775418
0.0011972821893195854,-0.05119649085741784,0.02120054821252726,"(Hickory-Lenoir-Morganton, NC)_2017",(occ2_sales)_2017,0.0360629201735079,-0.017590524242573534,-0.016290815201330917,0.6021636145775418
0.000687129264923338,-0.15171772797789806,0.03057811781578401,"(Hickory-Lenoir-Morganton, NC)_2018",(occ2_sales)_2018,0.031047020126478222,0.07800875271835772,-0.00747680458130752,0.6021636145775418
0.0012476068769115606,0.11269356735788705,0.007749480889119198,"(Hickory-Lenoir-Morganton, NC)_2019",(occ2_sales)_2019,0.03655772004779673,-0.10408019865433436,-0.006521814876112794,0.6021636145775418
-0.0004981307794539072,0.04037394163244734,0.013696743052991067,"(Hickory-Lenoir-Morganton, NC)_2011",(occ2_trades)_2011,0.019393365647539094,0.08589074328209145,0.001566772679620185,0.6021636145775418
-0.0001325351908359761,0.04226974787330562,-0.011292787494213918,"(Hickory-Lenoir-Morganton, NC)_2012",(occ2_trades)_2012,0.022987956293692435,0.013505658149174997,-0.011937464713038293,0.6021636145775418
0.00011360096635781969,0.03267954298077491,-0.1446459335193513,"(Hickory-Lenoir-Morganton, NC)_2013",(occ2_trades)_2013,0.0254080038978597,-0.1644277673038842,0.0014822797848244255,0.6021636145775418
0.0003990207722673694,0.06342254424560068,0.0352506113547113,"(Hickory-Lenoir-Morganton, NC)_2014",(occ2_trades)_2014,0.028214294226547355,0.1280956718189493,-0.007826738602191442,0.6021636145775418
-0.000948964775154107,-0.017434379125399246,0.0684501209748225,"(Hickory-Lenoir-Morganton, NC)_2015",(occ2_trades)_2015,0.014960698201965897,-0.09644983360557693,-0.0004298597209409123,0.6021636145775418
-0.001683356475906581,0.11985548596308782,-0.03377652074948578,"(Hickory-Lenoir-Morganton, NC)_2016",(occ2_trades)_2016,0.007740048882544617,0.09958759141619089,-0.0005287095620906818,0.6021636145775418
0.00157189803337637,-0.0440212523506176,-0.003041795734435304,"(Hickory-Lenoir-Morganton, NC)_2017",(occ2_trades)_2017,0.03974619932366915,-0.017590524242573534,-0.006234696150852632,0.6021636145775418
0.0005522857875546111,0.067191154533365,0.06285496179596795,"(Hickory-Lenoir-Morganton, NC)_2018",(occ2_trades)_2018,0.029721218838019668,0.07800875271835772,-0.002013686581602298,0.6021636145775418
-0.0006177496644814627,0.02626706443287219,-0.06059560715109491,"(Hickory-Lenoir-Morganton, NC)_2019",(occ2_trades)_2019,0.018217254833815085,-0.10408019865433436,0.0008476338171092661,0.6021636145775418
-7.21376035682591e-05,-0.340269564067631,0.2517490135503557,"(Hickory-Lenoir-Morganton, NC)_2011",(occ3_cleaners)_2011,0.023581794427963942,0.08589074328209145,0.003275079339100718,0.6021636145775418
-6.845887913994017e-05,0.0903290047452554,-0.046816604544570595,"(Hickory-Lenoir-Morganton, NC)_2012",(occ3_cleaners)_2012,0.023617964198145797,0.013505658149174997,-0.0078831493542066,0.6021636145775418
-1.407367365866701e-05,0.4135107339896855,-0.5383602969150374,"(Hickory-Lenoir-Morganton, NC)_2013",(occ3_cleaners)_2013,0.024152687693172466,-0.1644277673038842,-0.008282451430616386,0.6021636145775418
